"game_id","game_date","away_team","home_team","away_score","home_score","winner","ck"
"706888","2022/03/26","TOR","NYY","10","9","1","0"
"706895","2022/03/26","WSH","NYM","2","4","1","0"
"706980","2022/03/26","OAK","CLE","2","9","1","0"
"707000","2022/03/26","LAA","CWS","12","3","1","0"
"706852","2022/03/26","CHC","SD","2","2","0","0"
"706974","2022/03/26","TEX","COL","7","8","1","0"
"706915","2022/03/26","SEA","MIL","7","7","0","0"
"706925","2022/03/27","HOU","MIA","4","3","0","0"
"707029","2022/03/26","PIT","BAL","5","14","0","0"
"706947","2022/03/26","LAD","KC","10","5","1","0"
"707026","2022/03/27","DET","BAL","4","5","1","0"
"706903","2022/03/27","BOS","MIN","3","6","1","0"
"706816","2022/03/27","ATL","TB","1","4","1","0"
"706887","2022/03/27","PIT","NYY","4","7","1","0"
"706796","2022/03/27","PHI","TOR","10","5","1","0"
"706894","2022/03/27","STL","NYM","3","7","1","0"
"706992","2022/03/27","COL","CIN","4","4","0","0"
"707007","2022/03/27","KC","CHC","12","13","1","0"
"706876","2022/03/27","SEA","OAK","7","1","0","0"
"706808","2022/03/27","ARI","TEX","0","13","1","0"
"706926","2022/03/27","CWS","LAD","9","0","0","0"
"707117","2022/03/27","COL","ARI","2","5","1","0"
"706851","2022/03/27","CLE","SD","1","5","1","0"
"706938","2022/03/27","SF","LAA","6","1","0","0"
"706822","2022/03/28","HOU","STL","2","1","0","0"
"706869","2022/03/28","BAL","PHI","1","7","1","0"
"707032","2022/03/28","TOR","ATL","4","5","1","0"
"706788","2022/03/28","MIA","WSH","8","1","0","0"
"706945","2022/03/28","CLE","KC","9","19","0","0"
"706999","2022/03/28","SD","CWS","9","8","0","0"
"707045","2022/03/28","LAD","ARI","3","5","1","0"
"706935","2022/03/28","OAK","LAA","2","7","1","0"
"706814","2022/04/01","BOS","TB","3","9","1","0"
"706830","2022/03/28","TEX","SEA","5","6","1","0"
"706913","2022/03/28","SF","MIL","2","5","1","0"
"706989","2022/03/28","CHC","CIN","4","2","0","0"
"706952","2022/03/29","WSH","HOU","1","3","1","0"
"706861","2022/03/29","BOS","PIT","2","6","1","0"
"706815","2022/03/29","MIN","TB","2","4","1","0"
"707065","2022/03/29","PHI","NYY","2","14","0","0"
"707005","2022/03/29","ARI","CHC","2","3","1","0"
"706840","2022/03/29","SD","SF","6","11","0","0"
"706809","2022/03/29","CIN","TEX","7","1","0","0"
"706983","2022/03/29","MIL","CLE","3","10","0","0"
"706973","2022/03/29","LAA","COL","8","2","0","0"
"706833","2022/03/29","KC","SEA","11","4","1","0"
"706918","2022/03/29","NYM","MIA","10","0","0","0"
"706929","2022/03/29","OAK","LAD","4","6","1","0"
"706786","2022/03/30","STL","WSH","29","8","1","0"
"707025","2022/03/30","TB","BAL","6","7","1","0"
"706902","2022/03/30","PIT","MIN","4","9","1","0"
"706868","2022/03/30","DET","PHI","7","1","0","0"
"706795","2022/03/31","DET","TOR","3","5","1","0"
"707014","2022/03/30","ATL","BOS","7","10","0","0"
"706878","2022/03/30","CIN","OAK","4","5","1","0"
"707006","2022/03/30","SEA","CHC","5","8","1","0"
"706943","2022/03/30","SF","KC","9","5","0","0"
"706997","2022/03/30","TEX","CWS","0","7","1","0"
"706968","2022/03/30","ARI","COL","9","2","0","0"
"706850","2022/03/30","MIL","SD","2","4","1","0"
"706893","2022/03/30","HOU","NYM","5","3","0","0"
"706881","2022/03/30","TOR","NYY","11","3","1","0"
"706785","2022/04/03","HOU","WSH","6","9","1","0"
"706981","2022/03/30","LAD","CLE","12","1","0","0"
"706856","2022/03/31","BAL","PIT","4","4","0","0"
"707016","2022/03/31","MIN","BOS","3","4","1","0"
"707035","2022/03/31","TB","ATL","5","1","0","0"
"706864","2022/03/31","NYY","PHI","3","5","1","0"
"706871","2022/03/31","KC","OAK","5","4","0","0"
"706841","2022/03/31","COL","SF","2","13","0","0"
"706802","2022/03/31","LAD","TEX","2","8","1","0"
"707047","2022/03/31","SD","ARI","2","8","1","0"
"706909","2022/03/31","LAA","MIL","10","5","1","0"
"706892","2022/03/31","WSH","NYM","7","3","0","0"
"706917","2022/03/31","STL","MIA","4","7","1","0"
"706991","2022/03/31","CWS","CIN","8","2","0","0"
"706831","2022/03/31","CLE","SEA","2","3","1","0"
"706821","2022/04/01","NYM","STL","2","7","1","0"
"706853","2022/04/01","TOR","PIT","6","6","0","0"
"707024","2022/04/01","PHI","BAL","2","3","1","0"
"706901","2022/04/01","ATL","MIN","7","8","1","0"
"706956","2022/04/01","MIA","HOU","1","2","1","0"
"706961","2022/04/01","NYY","DET","6","2","0","0"
"706837","2022/04/01","TEX","SF","7","7","0","0"
"706998","2022/04/01","OAK","CWS","12","4","1","0"
"707046","2022/04/01","CHC","ARI","0","6","1","0"
"706936","2022/04/01","CIN","LAA","6","7","1","0"
"706910","2022/04/01","CHC","MIL","3","5","1","0"
"706982","2022/04/01","ARI","CLE","1","5","1","0"
"706844","2022/04/01","KC","SD","2","4","1","0"
"706970","2022/04/01","SEA","COL","1","2","1","0"
"706962","2022/04/02","BAL","DET","2","0","0","0"
"707015","2022/04/02","PIT","BOS","7","2","0","0"
"706811","2022/04/02","MIN","TB","8","2","0","0"
"706885","2022/04/02","ATL","NYY","0","10","1","0"
"706794","2022/04/02","PHI","TOR","2","2","0","0"
"707004","2022/04/02","LAA","CHC","4","5","1","0"
"706927","2022/04/02","SF","LAD","10","2","1","0"
"706875","2022/04/02","COL","OAK","11","11","0","0"
"706990","2022/04/02","SD","CIN","3","6","1","0"
"706804","2022/04/02","CLE","TEX","1","3","1","0"
"707042","2022/04/02","CWS","ARI","4","8","1","0"
"706828","2022/04/02","MIL","SEA","3","4","1","0"
"706854","2022/04/03","TB","PIT","9","2","0","0"
"706900","2022/04/03","BAL","MIN","2","8","1","0"
"706865","2022/04/03","DET","PHI","7","8","1","0"
"707034","2022/04/03","BOS","ATL","6","3","0","0"
"706797","2022/04/03","NYY","TOR","5","7","1","0"
"706873","2022/04/03","SD","OAK","2","8","1","0"
"706946","2022/04/03","SEA","KC","10","8","1","0"
"706996","2022/04/03","COL","CWS","13","4","1","0"
"707041","2022/04/03","CIN","ARI","15","4","1","0"
"706911","2022/04/03","TEX","MIL","13","2","1","0"
"706977","2022/04/03","CHC","CLE","7","3","0","0"
"706937","2022/04/03","LAD","LAA","1","5","1","0"
"706951","2022/04/04","NYM","HOU","3","3","0","0"
"707023","2022/04/04","PIT","BAL","9","3","0","0"
"706823","2022/04/04","WSH","STL","3","4","1","0"
"706957","2022/04/04","TOR","DET","2","4","1","0"
"706898","2022/04/04","BOS","MIN","0","2","1","0"
"706812","2022/04/04","ATL","TB","8","2","0","0"
"706884","2022/04/04","PHI","NYY","2","5","1","0"
"706986","2022/04/04","KC","CIN","6","10","0","0"
"706874","2022/04/04","SF","OAK","5","3","0","0"
"706803","2022/04/04","SD","TEX","11","5","1","0"
"707008","2022/04/04","CWS","CHC","9","15","0","0"
"706827","2022/04/04","ARI","SEA","3","6","1","0"
"706928","2022/04/04","LAA","LAD","10","4","1","0"
"707043","2022/04/04","CLE","ARI","1","3","1","0"
"706969","2022/04/04","MIL","COL","8","7","0","0"
"706919","2022/04/05","STL","MIA","7","0","0","0"
"706787","2022/04/05","NYM","WSH","0","14","1","0"
"706862","2022/04/05","PIT","PHI","1","5","1","0"
"707010","2022/04/05","MIN","BOS","6","10","0","0"
"707033","2022/04/05","TB","ATL","0","1","1","0"
"706883","2022/04/05","DET","NYY","5","3","0","0"
"706790","2022/04/05","BAL","TOR","1","2","1","0"
"706987","2022/04/05","SEA","CIN","9","12","0","0"
"706805","2022/04/05","CHC","TEX","5","11","0","0"
"706843","2022/04/05","CWS","SD","9","6","0","0"
"706908","2022/04/05","KC","MIL","4","5","1","0"
"707044","2022/04/05","CLE","ARI","1","3","1","0"
"706834","2022/04/05","OAK","SF","7","7","0","0"
"706966","2022/04/05","CLE","COL","3","10","0","0"
"706921","2022/04/05","LAA","LAD","0","5","1","0"
"706810","2022/04/06","PHI","TB","9","2","0","0"
"663178","2022/04/07","MIL","CHC","4","5","1","0"
"662766","2022/04/07","CLE","KC","1","3","1","0"
"662021","2022/04/07","PIT","STL","0","9","1","0"
"662571","2022/04/07","NYM","WSH","5","1","0","0"
"661577","2022/04/07","CIN","ATL","6","3","0","0"
"661042","2022/04/07","HOU","LAA","3","1","0","0"
"663418","2022/04/07","SD","ARI","2","4","1","0"
"663395","2022/04/10","SD","ARI","10","5","1","0"
"661333","2022/04/08","BOS","NYY","5","6","1","0"
"661750","2022/04/08","SEA","MIN","2","1","0","0"
"662888","2022/04/08","CWS","DET","4","5","1","0"
"661131","2022/04/08","OAK","PHI","5","9","1","0"
"661918","2022/04/08","BAL","TB","1","2","1","0"
"662933","2022/04/08","LAD","COL","5","3","0","0"
"662124","2022/04/08","MIA","SF","5","6","1","0"
"662559","2022/04/08","NYM","WSH","7","3","0","0"
"661782","2022/04/08","TEX","TOR","8","10","0","0"
"661576","2022/04/08","CIN","ATL","6","7","1","0"
"663417","2022/04/08","SD","ARI","3","0","0","0"
"663147","2022/05/30","MIL","CHC","3","1","0","0"
"661917","2022/04/09","BAL","TB","3","5","1","0"
"662864","2022/04/09","CWS","DET","5","2","0","0"
"661756","2022/04/09","SEA","MIN","4","3","0","0"
"662020","2022/04/09","PIT","STL","2","6","1","0"
"663205","2022/04/09","MIL","CHC","0","9","1","0"
"661803","2022/04/09","TEX","TOR","3","4","1","0"
"661130","2022/04/09","OAK","PHI","2","4","1","0"
"662123","2022/04/09","MIA","SF","2","1","0","0"
"661332","2022/04/09","BOS","NYY","2","4","1","0"
"662765","2022/04/09","CLE","KC","0","1","1","0"
"662588","2022/04/09","NYM","WSH","5","0","0","0"
"661575","2022/04/09","CIN","ATL","1","2","1","0"
"662931","2022/04/09","LAD","COL","2","3","1","0"
"663404","2022/04/09","SD","ARI","5","2","0","0"
"661040","2022/04/09","HOU","LAA","0","2","1","0"
"661129","2022/04/10","OAK","PHI","4","1","0","0"
"661916","2022/04/10","BAL","TB","0","8","1","0"
"662887","2022/04/10","CWS","DET","10","1","0","0"
"662570","2022/04/10","NYM","WSH","2","4","1","0"
"661573","2022/04/10","CIN","ATL","6","3","0","0"
"661802","2022/04/10","TEX","TOR","12","6","1","0"
"662755","2022/04/10","CLE","KC","17","3","1","0"
"661738","2022/04/10","SEA","MIN","4","10","0","0"
"662019","2022/04/10","PIT","STL","9","4","0","0"
"663204","2022/04/10","MIL","CHC","5","4","0","0"
"662934","2022/04/10","LAD","COL","4","9","1","0"
"662122","2022/04/10","MIA","SF","2","3","1","0"
"661039","2022/04/10","HOU","LAA","4","1","0","0"
"661316","2022/04/10","BOS","NYY","4","3","0","0"
"662754","2022/04/11","CLE","KC","10","7","1","0"
"663403","2022/04/11","MIL","BAL","0","2","1","0"
"662042","2022/04/11","COL","TEX","6","4","0","0"
"662863","2022/04/11","BOS","DET","1","3","1","0"
"661915","2022/04/11","OAK","TB","13","2","1","0"
"661637","2022/04/11","NYM","PHI","4","5","1","0"
"661315","2022/04/11","TOR","NYY","3","0","0","0"
"661572","2022/04/11","WSH","ATL","11","2","1","0"
"661754","2022/04/11","SEA","MIN","0","4","1","0"
"661036","2022/04/11","MIA","LAA","2","6","1","0"
"662116","2022/04/11","SD","SF","4","2","0","0"
"662018","2022/06/14","PIT","STL","1","3","1","0"
"662862","2022/04/12","BOS","DET","5","3","0","0"
"663088","2022/04/12","CLE","CIN","10","5","1","0"
"661538","2022/04/12","SEA","CWS","2","3","1","0"
"662318","2022/04/12","CHC","PIT","2","1","0","0"
"661944","2022/04/12","OAK","TB","8","9","1","0"
"661636","2022/04/12","NYM","PHI","2","0","0","0"
"661314","2022/04/12","TOR","NYY","0","4","1","0"
"663295","2022/04/12","MIL","BAL","5","4","0","0"
"661038","2022/04/12","MIA","LAA","3","4","1","0"
"661571","2022/04/12","WSH","ATL","4","16","0","0"
"661753","2022/04/12","LAD","MIN","7","2","0","0"
"662017","2022/04/12","KC","STL","5","6","1","0"
"661995","2022/04/12","COL","TEX","4","1","0","0"
"663411","2022/04/12","HOU","ARI","2","1","0","0"
"662104","2022/04/12","SD","SF","2","13","0","0"
"661570","2022/04/13","WSH","ATL","3","1","0","0"
"663117","2022/04/13","CLE","CIN","7","3","0","0"
"662317","2022/04/13","CHC","PIT","2","6","1","0"
"661643","2022/04/13","NYM","PHI","9","6","0","0"
"662885","2022/04/13","BOS","DET","9","7","0","0"
"661734","2022/04/13","LAD","MIN","7","0","0","0"
"663341","2022/04/13","HOU","ARI","2","3","1","0"
"662616","2022/04/19","SF","NYM","1","3","1","0"
"662115","2022/04/13","SD","SF","1","2","1","0"
"661943","2022/04/13","OAK","TB","4","2","0","0"
"661313","2022/04/13","TOR","NYY","6","4","0","0"
"663433","2022/04/13","MIL","BAL","4","2","0","0"
"661530","2022/04/13","SEA","CWS","4","6","1","0"
"662009","2022/05/02","KC","STL","0","1","1","0"
"661942","2022/04/14","OAK","TB","6","3","0","0"
"661529","2022/04/14","SEA","CWS","5","1","0","0"
"661292","2022/04/14","STL","MIL","1","5","1","0"
"662307","2022/04/14","WSH","PIT","4","9","1","0"
"661418","2022/04/14","PHI","MIA","3","4","1","0"
"661312","2022/04/14","TOR","NYY","0","3","1","0"
"661993","2022/04/14","LAA","TEX","5","10","0","0"
"662702","2022/04/14","DET","KC","4","2","0","0"
"662237","2022/04/14","ATL","SD","1","12","1","0"
"662950","2022/04/14","CHC","COL","5","2","0","0"
"662627","2022/04/14","CIN","LAD","3","9","1","0"
"662485","2022/04/15","ARI","NYM","3","10","0","0"
"663265","2022/04/15","MIN","BOS","8","4","0","0"
"662291","2022/04/15","WSH","PIT","7","2","0","0"
"661417","2022/04/15","PHI","MIA","1","7","1","0"
"663357","2022/04/15","NYY","BAL","1","2","1","0"
"661792","2022/04/15","OAK","TOR","1","4","1","0"
"663136","2022/04/15","SF","CLE","4","1","0","0"
"661528","2022/04/15","TB","CWS","2","3","1","0"
"662014","2022/04/15","LAA","TEX","9","6","0","0"
"662701","2022/04/15","DET","KC","2","1","0","0"
"661267","2022/04/15","STL","MIL","10","1","0","0"
"662960","2022/04/15","CHC","COL","5","6","1","0"
"662236","2022/04/15","ATL","SD","5","2","0","0"
"662192","2022/04/15","HOU","SEA","1","11","1","0"
"662620","2022/04/15","CIN","LAD","1","3","1","0"
"662626","2022/04/16","ARI","NYM","3","2","0","0"
"661527","2022/04/16","TB","CWS","2","3","1","0"
"661759","2022/04/16","OAK","TOR","7","5","0","0"
"662235","2022/04/16","ATL","SD","5","2","0","0"
"662798","2022/04/16","DET","KC","1","3","1","0"
"663238","2022/04/16","MIN","BOS","0","4","1","0"
"663076","2022/04/16","SF","CLE","4","2","0","0"
"661416","2022/04/16","PHI","MIA","10","3","1","0"
"662290","2022/04/16","WSH","PIT","4","6","1","0"
"661981","2022/04/16","LAA","TEX","7","2","0","0"
"663266","2022/04/16","NYY","BAL","5","2","0","0"
"661335","2022/04/16","STL","MIL","2","1","0","0"
"662966","2022/04/16","CHC","COL","6","9","1","0"
"662206","2022/04/16","HOU","SEA","4","0","0","0"
"662619","2022/04/16","CIN","LAD","2","5","1","0"
"663365","2022/04/17","NYY","BAL","0","5","1","0"
"662294","2022/04/17","WSH","PIT","3","5","1","0"
"663308","2022/04/17","MIN","BOS","1","8","1","0"
"661804","2022/04/17","OAK","TOR","3","4","1","0"
"662625","2022/04/17","ARI","NYM","0","5","1","0"
"663132","2022/04/17","SF","CLE","8","1","0","0"
"661415","2022/04/17","PHI","MIA","3","11","0","0"
"661462","2022/04/17","TB","CWS","9","3","0","0"
"661226","2022/04/17","STL","MIL","5","6","1","0"
"662038","2022/04/17","LAA","TEX","8","3","0","0"
"662930","2022/04/17","CHC","COL","6","4","0","0"
"662618","2022/04/17","CIN","LAD","1","9","1","0"
"662174","2022/04/17","HOU","SEA","2","7","1","0"
"662234","2022/04/17","ATL","SD","1","2","1","0"
"663236","2022/04/18","MIN","BOS","8","3","0","0"
"663197","2022/04/18","TB","CHC","2","4","1","0"
"661242","2022/04/18","PIT","MIL","1","6","1","0"
"662928","2022/04/18","LAA","HOU","3","8","1","0"
"662929","2022/04/18","PHI","COL","1","4","1","0"
"662407","2022/04/18","BAL","OAK","1","5","1","0"
"662233","2022/04/18","CIN","SD","1","4","1","0"
"662617","2022/04/18","ATL","LAD","4","7","1","0"
"662587","2022/04/19","ARI","WSH","1","6","1","0"
"662583","2022/04/19","ARI","WSH","0","1","1","0"
"662350","2022/04/19","SF","NYM","4","5","1","0"
"661405","2022/04/19","STL","MIA","5","1","0","0"
"662896","2022/04/19","NYY","DET","4","2","0","0"
"663249","2022/04/19","TOR","BOS","1","2","1","0"
"663196","2022/04/19","TB","CHC","6","5","0","0"
"661211","2022/04/19","PIT","MIL","2","5","1","0"
"662927","2022/04/19","LAA","HOU","7","2","0","0"
"662753","2022/04/19","MIN","KC","3","4","1","0"
"662925","2022/04/19","PHI","COL","5","6","1","0"
"662406","2022/04/19","BAL","OAK","1","2","1","0"
"662232","2022/04/19","CIN","SD","2","6","1","0"
"662161","2022/04/19","TEX","SEA","2","6","1","0"
"662717","2022/04/19","ATL","LAD","3","1","0","0"
"663075","2022/04/20","CWS","CLE","1","2","1","0"
"661203","2022/04/20","PIT","MIL","2","4","1","0"
"663094","2022/04/20","CWS","CLE","1","11","1","0"
"662924","2022/04/20","PHI","COL","9","6","0","0"
"662734","2022/04/20","ATL","LAD","1","5","1","0"
"662231","2022/04/20","CIN","SD","0","6","1","0"
"662392","2022/04/20","BAL","OAK","1","0","0","0"
"663146","2022/04/20","TB","CHC","8","2","0","0"
"662926","2022/04/20","LAA","HOU","6","0","0","0"
"661404","2022/04/20","STL","MIA","2","0","0","0"
"662861","2022/04/20","NYY","DET","5","3","0","0"
"662560","2022/04/20","ARI","WSH","11","2","1","0"
"662349","2022/04/20","SF","NYM","5","2","0","0"
"663247","2022/04/20","TOR","BOS","6","1","0","0"
"662703","2022/04/20","MIN","KC","0","2","1","0"
"662178","2022/04/20","TEX","SEA","2","4","1","0"
"662593","2022/04/21","SF","NYM","2","6","1","0"
"663093","2022/04/21","CWS","CLE","3","6","1","0"
"662850","2022/04/21","NYY","DET","0","3","1","0"
"663225","2022/04/21","TOR","BOS","3","2","0","0"
"662742","2022/04/21","MIN","KC","1","0","0","0"
"662391","2022/04/21","BAL","OAK","4","6","1","0"
"662558","2022/04/21","ARI","WSH","4","3","0","0"
"661391","2022/04/21","STL","MIA","0","5","1","0"
"663145","2022/04/21","PIT","CHC","4","3","0","0"
"662177","2022/04/21","TEX","SEA","8","6","0","0"
"663169","2022/04/22","STL","CIN","4","2","0","0"
"662557","2022/04/22","SF","WSH","7","1","0","0"
"661311","2022/04/22","CLE","NYY","1","4","1","0"
"661621","2022/04/22","MIL","PHI","2","4","1","0"
"661914","2022/04/22","BOS","TB","4","3","0","0"
"661569","2022/04/22","MIA","ATL","0","3","1","0"
"663195","2022/04/22","PIT","CHC","4","2","0","0"
"662922","2022/04/22","TOR","HOU","4","3","0","0"
"661755","2022/04/22","CWS","MIN","1","2","1","0"
"661037","2022/04/22","BAL","LAA","5","3","0","0"
"663394","2022/04/22","NYM","ARI","6","5","0","0"
"662230","2022/04/22","LAD","SD","6","1","0","0"
"662175","2022/04/22","KC","SEA","1","4","1","0"
"662390","2022/04/22","TEX","OAK","8","1","0","0"
"662849","2022/04/23","COL","DET","3","2","0","0"
"662549","2022/04/23","SF","WSH","5","2","0","0"
"661310","2022/04/23","CLE","NYY","4","5","1","0"
"662848","2022/04/23","COL","DET","0","13","1","0"
"663144","2022/04/23","PIT","CHC","0","21","1","0"
"661752","2022/04/23","CWS","MIN","2","9","1","0"
"661620","2022/04/23","MIL","PHI","5","3","0","0"
"662389","2022/04/23","TEX","OAK","2","0","0","0"
"663100","2022/04/23","STL","CIN","5","0","0","0"
"662875","2022/04/23","TOR","HOU","3","2","0","0"
"661941","2022/04/23","BOS","TB","2","3","1","0"
"661568","2022/04/23","MIA","ATL","9","7","0","0"
"663384","2022/04/23","NYM","ARI","2","5","1","0"
"662276","2022/04/23","LAD","SD","2","3","1","0"
"661035","2022/04/23","BAL","LAA","5","4","0","0"
"662191","2022/04/23","KC","SEA","7","13","0","0"
"662853","2022/04/24","COL","DET","6","2","0","0"
"661931","2022/04/24","BOS","TB","2","5","1","0"
"662539","2022/04/24","SF","WSH","12","3","1","0"
"661590","2022/04/24","MIA","ATL","5","4","0","0"
"661317","2022/04/24","CLE","NYY","2","10","0","0"
"663383","2022/04/26","LAD","ARI","3","5","1","0"
"663111","2022/04/24","STL","CIN","1","4","1","0"
"662921","2022/04/24","TOR","HOU","7","8","1","0"
"661781","2022/04/24","CWS","MIN","4","6","1","0"
"663166","2022/04/24","PIT","CHC","4","3","0","0"
"661033","2022/04/24","BAL","LAA","6","7","1","0"
"662388","2022/04/24","TEX","OAK","0","2","1","0"
"663361","2022/04/24","NYM","ARI","6","2","0","0"
"662274","2022/04/24","LAD","SD","10","2","1","0"
"662188","2022/04/24","KC","SEA","4","5","1","0"
"661640","2022/04/24","MIL","PHI","1","0","0","0"
"661210","2022/04/25","SF","MIL","4","2","0","0"
"661639","2022/04/25","COL","PHI","2","8","1","0"
"661760","2022/04/25","BOS","TOR","2","6","1","0"
"662008","2022/04/25","NYM","STL","5","2","0","0"
"661979","2022/04/25","HOU","TEX","2","6","1","0"
"661034","2022/04/25","CLE","LAA","0","3","1","0"
"663382","2022/04/25","LAD","ARI","4","0","0","0"
"662297","2022/04/26","MIL","PIT","12","8","1","0"
"663079","2022/04/26","SD","CIN","9","6","0","0"
"661929","2022/04/26","SEA","TB","8","4","0","0"
"661567","2022/04/26","COL","PHI","3","10","0","0"
"662540","2022/04/26","MIA","WSH","5","2","0","0"
"661309","2022/04/26","BAL","NYY","8","12","0","0"
"661758","2022/04/26","BOS","TOR","5","6","1","0"
"661536","2022/04/26","KC","CWS","6","0","0","0"
"661589","2022/04/26","CHC","ATL","1","3","1","0"
"661733","2022/04/26","DET","MIN","4","5","1","0"
"662007","2022/04/26","NYM","STL","3","0","0","0"
"661980","2022/04/26","HOU","TEX","5","1","0","0"
"661032","2022/04/26","CLE","LAA","1","4","1","0"
"662086","2022/04/26","OAK","SF","2","8","1","0"
"662048","2022/04/27","NYM","STL","5","10","0","0"
"661533","2022/04/27","KC","CWS","3","7","1","0"
"663393","2022/04/27","LAD","ARI","1","3","1","0"
"662289","2022/04/27","MIL","PIT","3","1","0","0"
"661909","2022/04/27","SEA","TB","2","3","1","0"
"661638","2022/04/27","COL","PHI","3","7","1","0"
"662546","2022/04/27","MIA","WSH","2","1","0","0"
"661306","2022/04/27","BAL","NYY","2","5","1","0"
"661757","2022/04/27","BOS","TOR","7","1","0","0"
"661552","2022/04/27","CHC","ATL","6","3","0","0"
"661739","2022/04/27","DET","MIN","0","5","1","0"
"661964","2022/04/27","HOU","TEX","4","3","0","0"
"663439","2022/04/27","CLE","LAA","5","9","1","0"
"662066","2022/04/27","OAK","SF","1","0","0","0"
"663078","2022/04/28","SD","CIN","7","5","0","0"
"662295","2022/04/28","MIL","PIT","3","2","0","0"
"661641","2022/04/28","COL","PHI","1","7","1","0"
"662538","2022/04/28","MIA","WSH","3","2","0","0"
"661305","2022/04/28","BAL","NYY","5","10","0","0"
"661908","2022/04/28","SEA","TB","1","2","1","0"
"661729","2022/04/28","DET","MIN","1","7","1","0"
"661912","2022/04/28","HOU","TEX","3","2","0","0"
"661532","2022/04/28","KC","CWS","5","2","0","0"
"661827","2022/04/28","BOS","TOR","0","1","1","0"
"663432","2022/04/28","CLE","LAA","1","4","1","0"
"661551","2022/04/28","CHC","ATL","1","5","1","0"
"662047","2022/04/28","ARI","STL","3","8","1","0"
"662296","2022/04/29","SD","PIT","7","3","0","0"
"661390","2022/04/29","SEA","MIA","6","8","1","0"
"663337","2022/04/29","BOS","BAL","3","1","0","0"
"661826","2022/04/29","HOU","TOR","11","7","1","0"
"661907","2022/04/29","MIN","TB","1","6","1","0"
"662592","2022/04/29","PHI","NYM","0","3","1","0"
"661535","2022/04/29","LAA","CWS","5","1","0","0"
"662536","2022/05/24","LAD","WSH","9","4","0","0"
"661911","2022/04/29","ATL","TEX","6","3","0","0"
"662741","2022/04/29","NYY","KC","12","2","1","0"
"661209","2022/04/29","CHC","MIL","1","11","1","0"
"662037","2022/04/29","ARI","STL","6","2","0","0"
"663009","2022/04/29","CIN","COL","4","10","0","0"
"662405","2022/04/29","CLE","OAK","9","8","0","0"
"662699","2022/04/29","DET","LAD","1","5","1","0"
"662081","2022/04/29","WSH","SF","14","4","1","0"
"662036","2022/04/30","ARI","STL","2","0","0","0"
"661825","2022/04/30","HOU","TOR","1","2","1","0"
"662084","2022/04/30","WSH","SF","3","9","1","0"
"661534","2022/04/30","LAA","CWS","0","4","1","0"
"662393","2022/04/30","CLE","OAK","3","1","0","0"
"661906","2022/04/30","MIN","TB","9","1","0","0"
"661389","2022/04/30","SEA","MIA","1","3","1","0"
"662288","2022/04/30","SD","PIT","6","7","1","0"
"663364","2022/04/30","BOS","BAL","1","2","1","0"
"661901","2022/04/30","ATL","TEX","1","3","1","0"
"662591","2022/04/30","PHI","NYM","4","1","0","0"
"662797","2022/04/30","NYY","KC","3","0","0","0"
"661208","2022/04/30","CHC","MIL","1","9","1","0"
"663008","2022/04/30","CIN","COL","3","4","1","0"
"662698","2022/04/30","DET","LAD","5","1","0","0"
"663363","2022/05/01","BOS","BAL","5","9","1","0"
"661905","2022/05/01","MIN","TB","9","3","0","0"
"662293","2022/05/01","SD","PIT","5","2","0","0"
"661824","2022/05/01","HOU","TOR","2","3","1","0"
"661365","2022/05/01","SEA","MIA","7","3","0","0"
"661531","2022/05/01","LAA","CWS","6","5","0","0"
"662691","2022/05/01","NYY","KC","6","4","0","0"
"661216","2022/05/01","CHC","MIL","2","0","0","0"
"661988","2022/05/01","ARI","STL","5","7","1","0"
"661935","2022/05/01","ATL","TEX","3","7","1","0"
"663007","2022/05/01","CIN","COL","1","10","1","0"
"662106","2022/05/01","WSH","SF","11","5","1","0"
"662397","2022/05/01","CLE","OAK","7","3","0","0"
"662716","2022/05/01","DET","LAD","3","6","1","0"
"662579","2022/05/01","PHI","NYM","6","10","0","0"
"661526","2022/05/02","LAA","CWS","0","3","1","0"
"661362","2022/05/02","ARI","MIA","5","4","0","0"
"663362","2022/05/02","MIN","BAL","2","1","0","0"
"661823","2022/05/02","NYY","TOR","3","2","0","0"
"662578","2022/05/02","ATL","NYM","5","2","0","0"
"662920","2022/05/02","SEA","HOU","0","3","1","0"
"662387","2022/05/02","TB","OAK","6","1","0","0"
"662569","2022/05/03","ATL","NYM","4","5","1","0"
"662459","2022/05/03","ATL","NYM","0","3","1","0"
"661364","2022/05/03","ARI","MIA","5","4","0","0"
"661635","2022/05/03","TEX","PHI","6","4","0","0"
"663463","2022/05/03","MIN","BAL","7","2","0","0"
"661796","2022/05/03","NYY","TOR","9","1","0","0"
"663237","2022/05/03","LAA","BOS","0","4","1","0"
"663165","2022/05/03","CWS","CHC","3","1","0","0"
"661200","2022/05/03","CIN","MIL","3","6","1","0"
"662919","2022/05/03","SEA","HOU","0","4","1","0"
"662690","2022/05/03","STL","KC","1","7","1","0"
"662994","2022/05/03","WSH","COL","10","2","1","0"
"662386","2022/05/03","TB","OAK","10","7","1","0"
"662708","2022/05/03","SF","LAD","1","3","1","0"
"663068","2022/05/04","SD","CLE","5","6","1","0"
"662839","2022/05/04","PIT","DET","7","2","0","0"
"661363","2022/05/04","ARI","MIA","8","7","0","0"
"662838","2022/05/04","PIT","DET","2","3","1","0"
"663067","2022/05/04","SD","CLE","5","4","0","0"
"662739","2022/05/04","STL","KC","10","0","0","0"
